Time,AccV,AccML,AccAP,StartHesitation,Turn,Walking
5248,-9.88124415985509,-1.26127578874678,0.267731843858659,1,0,0
5249,-9.88054991874916,-1.25751447868735,0.264761947148467,1,0,0
5250,-9.88831604359604,-1.24374095992982,0.26848616764849,1,0,0
5251,-9.88851008814743,-1.23165286732543,0.269244821631811,1,0,0
5252,-9.88270526658735,-1.21514186091924,0.280433438467036,1,0,0
5253,-9.87755980016016,-1.20082273399871,0.302776809723649,1,0,0
5254,-9.8670045114737,-1.18802969796806,0.322894638580007,1,0,0
5255,-9.85197416014605,-1.18384107846939,0.322180255530254,1,0,0
5256,-9.8490781148671,-1.17404480197297,0.302110971439287,1,0,0
5257,-9.85000526108497,-1.16959240407424,0.286493157557404,1,0,0
5258,-9.83862621731094,-1.16441743383381,0.284285454512982,1,0,0
5259,-9.82591438580377,-1.15485522692213,0.283573779505292,1,0,0
5260,-9.8212569336712,-1.16019414874059,0.262000642358554,1,0,0
5261,-9.8173645578582,-1.16630278723035,0.259023523589339,1,0,0
5262,-9.81181363307447,-1.17767610394745,0.275384207635869,1,0,0
5263,-9.82763338728647,-1.19034078467197,0.290222293414093,1,0,0
5264,-9.8437304554044,-1.22015453980109,0.300573946443841,1,0,0
5265,-9.8539812974204,-1.24339486126407,0.306480156774274,1,0,0
5266,-9.86889252872078,-1.26205646430364,0.309409166253813,1,0,0
5267,-9.87926017429276,-1.2769730088856,0.326484309862593,1,0,0
5268,-9.89055446505183,-1.28359843442857,0.337617116300516,1,0,0
5269,-9.91039004827182,-1.2841288370144,0.33907352773309,1,0,0
5270,-9.92326145241202,-1.28233652935332,0.33979888654671,1,0,0
5271,-9.92875138424842,-1.27013844949749,0.340549157414211,1,0,0
5272,-9.9296966785447,-1.25880209000756,0.353952438442936,1,0,0
5273,-9.92982382485662,-1.24588481372809,0.375541601325304,1,0,0
5274,-9.93236729896929,-1.23076029052167,0.377788317275972,1,0,0
5275,-9.93028582685763,-1.21948318425385,0.383013229067483,1,0,0
5276,-9.90465197584489,-1.2062886804615,0.394228934872843,1,0,0
5277,-9.86899317337764,-1.20230668773214,0.375691986834033,1,0,0
5278,-9.84171926894131,-1.20205988215287,0.360857376803095,1,0,0
5279,-9.8317345065434,-1.20594889311351,0.360124089788803,1,0,0
5280,-9.83247752236194,-1.20822461859895,0.362351992092767,1,0,0
5281,-9.84447415712919,-1.21553967311528,0.357860110149122,1,0,0
5282,-9.85218855836514,-1.21476686154383,0.351154236792976,1,0,0
5283,-9.84376712853168,-1.21329824622686,0.347449181313453,1,0,0
5284,-9.84702800744173,-1.20042339251178,0.353411536801046,1,0,0
5285,-9.85490860094075,-1.18754108641147,0.365318419325763,1,0,0
5286,-9.85737477119174,-1.17310907563108,0.379466765259707,1,0,0
5287,-9.86890839786871,-1.16307960360591,0.379460850292831,1,0,0
5288,-9.87131760677187,-1.15319276556225,0.383188768230474,1,0,0
5289,-9.87702726093926,-1.12894542845056,0.412966971460866,1,0,0
5290,-9.88949855098652,-1.10219935556145,0.441248857817728,1,0,0
5291,-9.91407862079869,-1.088256388904,0.442715570102864,1,0,0
5292,-9.92310075942067,-1.09568359970519,0.426325875313922,1,0,0
5293,-9.93690912829143,-1.12935693104059,0.418078327266257,1,0,0
5294,-9.96144216101934,-1.16449532089638,0.428411021561451,1,0,0
5295,-9.9867813011172,-1.19737411885978,0.46255103710881,1,0,0
5296,-10.0189632794873,-1.22630129220212,0.488501522024212,1,0,0
5297,-10.0264103623023,-1.2344687758823,0.484759784865377,1,0,0
5298,-10.0289557856383,-1.21779807213053,0.456507215182901,1,0,0
5299,-10.0302276033346,-1.18988746571566,0.432734755484153,1,0,0
5300,-10.0255586393201,-1.1514736867565,0.429814451708945,1,0,0
5301,-9.98302119927648,-1.10074776444618,0.434407951454336,1,0,0
5302,-9.91298755513455,-1.06873307623856,0.386204007167292,1,0,0
5303,-9.84600715596033,-1.04282827752736,0.326085467948069,1,0,0
5304,-9.80052213187573,-1.03444834048661,0.30608156389428,1,0,0
5305,-9.77396913589433,-1.03185155999081,0.309846361610215,1,0,0
5306,-9.74861667198516,-1.04578904032865,0.301685591006162,1,0,0
5307,-9.73872271221003,-1.05360742529059,0.277886499283416,1,0,0
5308,-9.75115446384947,-1.08591271473259,0.253277330198345,1,0,0
5309,-9.76300539200396,-1.10306394450622,0.255468897086929,1,0,0
5310,-9.75812199323582,-1.12969842761519,0.278505676468433,1,0,0
5311,-9.71580672821968,-1.10375098958052,0.295714112824607,1,0,0
5312,-9.65876432074169,-1.01404566304319,0.292940239430029,1,0,0
5313,-9.6071354299566,-0.880597118037534,0.255248544673391,1,0,0
5314,-9.53283767325936,-0.723811707996424,0.216132698215954,1,0,0
5315,-9.4753930957772,-0.575371603450116,0.165822158608372,1,0,0
5316,-9.46520104025153,-0.455452225919935,0.11986444740901,1,0,0
5317,-9.49020582188039,-0.37132188677396,0.103563572513831,1,0,0
5318,-9.47622590566842,-0.340495046572975,0.0575009224900202,1,0,0
5319,-9.43481305768345,-0.330046767415277,0.00401739216013616,1,0,0
5320,-9.42441728001561,-0.364215282027311,-0.0309728668271216,1,0,0
5321,-9.43215865768086,-0.401825827983619,-0.0555811802176012,1,0,0
5322,-9.4678500774961,-0.448798594356067,-0.0757817816641131,1,0,0
5323,-9.53651268689661,-0.48405125528735,-0.095276131734719,1,0,0
5324,-9.61809266898655,-0.511394629609987,-0.109573478877275,1,0,0
5325,-9.70747200941215,-0.588722089523428,-0.17825173210465,1,0,0
5326,-9.79313957089145,-0.649264935706454,-0.264012762680462,1,0,0
5327,-9.89896778625042,-0.688430753241794,-0.315559235509829,1,0,0
5328,-10.0221730369691,-0.732590244309341,-0.357468494382168,1,0,0
5329,-10.1615446516638,-0.763649966134421,-0.400130959360715,1,0,0
5330,-10.2853476285651,-0.761595945536157,-0.378006390629228,1,0,0
5331,-10.4003136541575,-0.74080926006343,-0.295587542756734,1,0,0
5332,-10.4662045406318,-0.702709323014331,-0.2286917509319,1,0,0
5333,-10.4843998478317,-0.652474946581633,-0.2182428755606,1,0,0
5334,-10.4210984486872,-0.627918622013559,-0.276138020584322,1,0,0
5335,-10.3328367653267,-0.596955745223237,-0.368205782964733,1,0,0
5336,-10.2769642847798,-0.572845974585401,-0.430575602438888,1,0,0
5337,-10.2514953377918,-0.557503326607668,-0.471432053545162,1,0,0
5338,-10.2422233834829,-0.577465698490648,-0.501199940973114,1,0,0
5339,-10.2152427459188,-0.603603683898561,-0.520531712689531,1,0,0
5340,-10.1266017844666,-0.635222245304026,-0.546467668666512,1,0,0
5341,-10.0192278866701,-0.649003590160723,-0.538875690242953,1,0,0
5342,-9.91098622549493,-0.670380404321024,-0.510462510534296,1,0,0
5343,-9.79508088966729,-0.688734102336118,-0.468642144671768,1,0,0
5344,-9.70094082138053,-0.674995983885621,-0.41119410445984,1,0,0
5345,-9.62988291004421,-0.656585719582402,-0.38651024090626,1,0,0
5346,-9.59880388809257,-0.654061075222896,-0.448202608661454,1,0,0
5347,-9.61429372344033,-0.646412238157307,-0.527817101403059,1,0,0
5348,-9.62427961550072,-0.644041638281322,-0.573208900965639,1,0,0
5349,-9.612221712749,-0.652039176289834,-0.597750998876745,1,0,0
5350,-9.59216595752059,-0.668170915439824,-0.599970646483806,1,0,0
5351,-9.55616430667902,-0.685352748648726,-0.588032410537235,1,0,0
5352,-9.51617799255828,-0.708553140170998,-0.549313828241939,1,0,0
5353,-9.48063307464169,-0.740785459027524,-0.499455200141317,1,0,0
5354,-9.45072124603675,-0.749445426525128,-0.437673093690882,1,0,0
5355,-9.43084721845922,-0.750446836916746,-0.355812077786332,1,0,0
5356,-9.39686390014674,-0.735864781561958,-0.334910498946366,1,0,0
5357,-9.36438286975427,-0.72583437355875,-0.349725041170395,1,0,0
5358,-9.34957885571837,-0.695770126233012,-0.318419404670689,1,0,0
5359,-9.3587206968443,-0.651150112401236,-0.300524775659684,1,0,0
5360,-9.37907870256713,-0.659090761962195,-0.313957131955587,1,0,0
5361,-9.40300221950608,-0.687460289808984,-0.35940927299384,1,0,0
5362,-9.40764274498717,-0.737359176479831,-0.396675096222345,1,0,0
5363,-9.38121035100735,-0.774785240475462,-0.412302028728345,1,0,0
5364,-9.34458010523598,-0.783632648567688,-0.456889544618927,1,0,0
5365,-9.27671248146479,-0.765290455322604,-0.529664233040273,1,0,0
5366,-9.15714122441998,-0.701647963788707,-0.679667113108839,1,0,0
5367,-9.02252140023119,-0.630715940630572,-0.846746993709468,1,0,0
5368,-8.95793511377026,-0.560330483169179,-1.03700153080924,1,0,0
5369,-9.03502469218894,-0.514840191797472,-1.2669381724882,1,0,0
5370,-9.29021704475568,-0.522815185494112,-1.36777830515993,1,0,0
5371,-9.76646793486417,-0.623175803899962,-1.34262054233776,1,0,0
5372,-10.444290616591,-0.844837774875843,-1.27478495489613,1,0,0
5373,-11.2933308379594,-1.21522420455191,-1.06233824992577,1,0,0
5374,-12.0712723076283,-1.69002067640279,-0.64161281125322,1,0,0
5375,-12.5726812637445,-2.1785153273983,-0.356604475315641,1,0,0
5376,-12.4493009235006,-2.69304677767462,-0.195619029591413,1,0,0
5377,-11.803740808594,-2.81130671488306,-0.00653452614913542,1,0,0
5378,-11.0784357515048,-2.53260716262327,0.346088865784699,1,0,0
5379,-10.5345469735898,-2.09505649247113,0.86600323165102,1,0,0
5380,-10.1567036774662,-1.60677253173196,1.21164168173244,1,0,0
5381,-9.92206160773295,-1.21622893828444,1.32408736091451,1,0,0
5382,-9.70251609584444,-1.02564085200872,1.33211019624244,1,0,0
5383,-9.49613780138252,-0.918745878557436,1.30132488516005,1,0,0
5384,-9.16331251652545,-0.878822932268625,1.26693598773059,1,0,0
5385,-8.71085548171272,-0.858945103618649,1.28553049648608,1,0,0
5386,-8.35587099251225,-0.87223332437753,1.28384333649295,1,0,0
5387,-8.21404737057464,-0.952323964725093,1.2765286726677,1,0,0
5388,-8.36197593278702,-1.11469986924154,1.22029994461128,1,0,0
5389,-8.65615141384732,-1.35944625691614,1.02462410430572,1,0,0
5390,-9.0223207521741,-1.6718682755182,0.700795368421064,1,0,0
5391,-9.48943467768397,-1.98792789893424,0.428133546409241,1,0,0
5392,-9.99116114527424,-2.27545089544665,0.117512187695589,1,0,0
5393,-10.392191408754,-2.57882630152732,0.0145840271516721,1,0,0
5394,-10.648567348296,-2.78991044216404,0.00126944611135762,1,0,0
5395,-10.6441024198163,-2.97429067382547,-0.0346610333684005,1,0,0
5396,-10.4009189588205,-3.074135101661,-0.009851561984499,1,0,0
5397,-10.1050272168071,-3.0349245970872,0.101508733275723,1,0,0
5398,-9.91698146290634,-2.90179118670142,0.335562517068124,1,0,0
5399,-9.93656035560653,-2.69263126345213,0.599882177440104,1,0,0
5400,-10.0892173067185,-2.44604294763199,0.771793459072399,1,0,0
5401,-10.2455613594636,-2.21843319120158,0.805306247694098,1,0,0
5402,-10.2791131492705,-1.98693145310204,0.673123428496832,1,0,0
5403,-10.2040216483506,-1.81473628702333,0.451024916693926,1,0,0
5404,-10.1269991587871,-1.71661038557817,0.228093282435059,1,0,0
5405,-10.0988206349823,-1.63406591605525,0.0943348278364682,1,0,0
5406,-10.0801649808707,-1.56870089347622,0.0989092657198827,1,0,0
5407,-10.0395809214899,-1.5329964791962,0.186056371477292,1,0,0
5408,-9.94423848927645,-1.49201011624785,0.335785510384009,1,0,0
5409,-9.81089746619106,-1.45776263502753,0.455809762214928,1,0,0
5410,-9.63954983560524,-1.43559371033636,0.466523059201467,1,0,0
5411,-9.45734376725643,-1.44021477421426,0.388694399548481,1,0,0
5412,-9.29459131010822,-1.5002450992692,0.310764892512016,1,0,0
5413,-9.18747210262742,-1.60023959861221,0.281797225406808,1,0,0
5414,-9.15850847212165,-1.7426222881707,0.285385042854773,1,0,0
5415,-9.21186317889452,-1.88697253538389,0.242718513170598,1,0,0
5416,-9.30608472777413,-2.02820152708051,0.199246292564528,1,0,0
5417,-9.3927946254816,-2.16198004398923,0.222004350045323,1,0,0
5418,-9.4751994317076,-2.21937456979753,0.384721230727082,1,0,0
5419,-9.58643082239573,-2.1764937549573,0.56313858454023,1,0,0
5420,-9.72794737141396,-2.0654139054082,0.660507590011473,1,0,0
5421,-9.87983763372726,-1.87100706716612,0.709607227555283,1,0,0
5422,-10.0092796165428,-1.66269683690892,0.668745157657861,1,0,0
5423,-10.0745025431353,-1.44655608161518,0.558811438291968,1,0,0
5424,-10.0890901418157,-1.21769832899575,0.442278608901304,1,0,0
5425,-10.0864343319911,-1.00244058877284,0.447013806636894,1,0,0
5426,-10.0780049313818,-0.861264250963321,0.4486900709926,1,0,0
5427,-10.1031867835165,-0.811058563355358,0.410029034843461,1,0,0
5428,-10.1378103557837,-0.837782796522091,0.35563522901475,1,0,0
5429,-10.1250951357389,-0.881155628468272,0.281953619757601,1,0,0
5430,-9.9978640017244,-0.913523414867075,0.136306324658345,1,0,0
5431,-9.80327085529865,-0.942647921793659,-0.0441942221807769,1,0,0
5432,-9.69806420219838,-0.976982812018963,-0.131109156429864,1,0,0
5433,-9.75541468187056,-1.04397866530497,-0.0911115730612806,1,0,0
5434,-9.92827898199409,-1.09611344461894,0.0744441672121471,1,0,0
5435,-10.1319661030943,-1.12591981184569,0.222869040630359,1,0,0
5436,-10.2448982128008,-1.13456092657689,0.269546451740539,1,0,0
5437,-10.2170136612779,-1.12142610556136,0.262167687678903,1,0,0
5438,-10.0665887626786,-1.07093240413116,0.287017492822501,1,0,0
5439,-9.90726286455454,-1.01006692435993,0.3267730433656,1,0,0
5440,-9.81768695778248,-0.955591521310285,0.375337325117034,1,0,0
5441,-9.79651332043848,-0.890046295173531,0.458026812772258,1,0,0
5442,-9.81819915298476,-0.857901200519403,0.539119869325712,1,0,0
5443,-9.82194707761863,-0.855480817909174,0.551018949803772,1,0,0
5444,-9.79477879676525,-0.897537306167836,0.487776549511699,1,0,0
5445,-9.77606872301211,-0.977930032448961,0.419265287005329,1,0,0
5446,-9.78672070663587,-1.07755657225769,0.396807472306615,1,0,0
5447,-9.79502702496612,-1.175629034383,0.417502365490609,1,0,0
5448,-9.77566126133616,-1.23698037061971,0.447956525616895,1,0,0
5449,-9.74009365946332,-1.2745563500815,0.47251546668874,1,0,0
5450,-9.7037006403724,-1.26602919840334,0.514242999832283,1,0,0
5451,-9.65212792979653,-1.21402355998983,0.57018404422304,1,0,0
5452,-9.59766123407919,-1.1437640307008,0.587466457468695,1,0,0
5453,-9.52809599100116,-1.0792278744647,0.589888985623541,1,0,0
5454,-9.44241366664319,-1.02859581632887,0.55363591974954,1,0,0
5455,-9.35606582723517,-1.02104811176413,0.497988328526391,1,0,0
5456,-9.30387876228616,-1.05587454957338,0.417683478614927,1,0,0
5457,-9.29792813036988,-1.1097948593058,0.296367399002124,1,0,0
5458,-9.34692965434509,-1.19529925147777,0.157070815414806,1,0,0
5459,-9.48976158864637,-1.30037904866952,0.0228088395015719,1,0,0
5460,-9.71202145825968,-1.42913972187816,-0.124254704302777,1,0,0
5461,-9.98539364925305,-1.53350236521754,-0.217062286010964,1,0,0
5462,-10.2289685903986,-1.60443920609426,-0.206377212766346,1,0,0
5463,-10.3584154851632,-1.62872524870606,-0.179086984278447,1,0,0
5464,-10.2787978667531,-1.62403474222667,-0.195321652303114,1,0,0
5465,-9.98699293057918,-1.58191018775467,-0.221588896404314,1,0,0
5466,-9.66338185866344,-1.52661966283161,-0.161494999184925,1,0,0
5467,-9.44548849854688,-1.46359139213351,-0.0546918409230878,1,0,0
5468,-9.34283214759031,-1.41300408321914,0.0147178223317734,1,0,0
5469,-9.30362472614457,-1.39322171912748,0.0148044027805988,1,0,0
5470,-9.3144264353005,-1.3901232349593,-0.0439783548921734,1,0,0
5471,-9.36964191948834,-1.36821957548123,-0.133308631657562,1,0,0
5472,-9.46322774995893,-1.36220825009448,-0.178084138191894,1,0,0
5473,-9.58465400785795,-1.36929194415214,-0.202090128451869,1,0,0
5474,-9.76698910327815,-1.42923127517433,-0.266430382656593,1,0,0
5475,-9.95545034832321,-1.47529277108848,-0.353823607441424,1,0,0
5476,-10.0958040270598,-1.54722187139717,-0.444149593746067,1,0,0
5477,-10.2580137163605,-1.66697718949664,-0.537544040505163,1,0,0
5478,-10.375694877218,-1.77547510136581,-0.625647625688303,1,0,0
5479,-10.4521990777964,-1.83999491740904,-0.647422731593307,1,0,0
5480,-10.4321290680888,-1.80472150208995,-0.56626000832181,1,0,0
5481,-10.3207782571927,-1.67949647983602,-0.45210864974439,1,0,0
5482,-10.2199762223,-1.55326890116609,-0.257629632542857,1,0,0
5483,-10.1850802332152,-1.43345568742393,-0.0409450263167742,1,0,0
5484,-10.177849688157,-1.30045863118754,0.170504961005129,1,0,0
5485,-10.1509384819477,-1.16094114392385,0.358188782971686,1,0,0
5486,-10.0975890109023,-1.01584972790654,0.492358931415802,1,0,0
5487,-10.0352144680731,-0.866348524205674,0.538765165203809,1,0,0
5488,-9.97566153442817,-0.748059566317571,0.539007193797207,1,0,0
5489,-9.93937658386104,-0.650605503504939,0.534723458125323,1,0,0
5490,-9.93805315766341,-0.588644101900519,0.533314360837204,1,0,0
5491,-9.98305953902563,-0.578875650484504,0.516145237565471,1,0,0
5492,-10.0523264518135,-0.613954133391332,0.537565514906141,1,0,0
5493,-10.1336969799828,-0.698685164463244,0.579734815441744,1,0,0
5494,-10.1795655409114,-0.815682060126317,0.64423764298371,1,0,0
5495,-10.1648690102332,-0.929261908965868,0.641144404465004,1,0,0
5496,-10.0743311534565,-1.04112209698128,0.574939991366241,1,0,0
5497,-9.90115775447224,-1.12993102091586,0.501453636923908,1,0,0
5498,-9.71718024098366,-1.19419804094514,0.425041132102009,1,0,0
5499,-9.55904618982142,-1.26112536421134,0.341889433931938,1,0,0
5500,-9.39010613924389,-1.32729179395379,0.285535922332595,1,0,0
5501,-9.22574911375714,-1.3949514770453,0.242564279358305,1,0,0
5502,-9.08068250298979,-1.49713257409492,0.182409316055926,1,0,0
5503,-8.99998850621925,-1.61109741819237,0.113954610864736,1,0,0
5504,-8.99367989244211,-1.72454445007712,0.0476145353339408,1,0,0
5505,-9.04899237180189,-1.82940014655117,-0.000214231512463846,1,0,0
5506,-9.13329738657096,-1.93236863942431,-0.0346959116758981,1,0,0
5507,-9.24741658428288,-2.01891764651455,-0.0922657530088077,1,0,0
5508,-9.41224286453909,-2.08521337052735,-0.228746235629274,1,0,0
5509,-9.61735131085841,-2.09944795806615,-0.35481077452961,1,0,0
5510,-9.85200076789632,-2.0594142208582,-0.426547535123848,1,0,0
5511,-10.1405012818328,-1.97467145939466,-0.438056554602238,1,0,0
5512,-10.400998467788,-1.88129233753265,-0.413058736089282,1,0,0
5513,-10.5230720353472,-1.75776322991177,-0.443598619007539,1,0,0
5514,-10.4307136084159,-1.60299482185557,-0.523602971999967,1,0,0
5515,-10.2152102872814,-1.4026001849377,-0.53937935434004,1,0,0
5516,-9.97168002377737,-1.18514308258347,-0.417465480463795,1,0,0
5517,-9.77214065710529,-1.01600996825081,-0.309071261713561,1,0,0
5518,-9.63680724547108,-0.926794059743029,-0.274526177455709,1,0,0
5519,-9.56669359376614,-0.935405560402941,-0.2364861194662,1,0,0
5520,-9.56312818711949,-1.01248764784951,-0.165904345864146,1,0,0
5521,-9.58103272390615,-1.11932596492916,-0.133333004720068,1,0,0
5522,-9.62378518954571,-1.24626976611336,-0.091899188533972,1,0,0
5523,-9.76536193695703,-1.30949633073514,0.00450778099297683,1,0,0
5524,-9.96420247659303,-1.30837580475766,0.125453450961588,1,0,0
5525,-10.1844318188483,-1.25560337813886,0.264283856898899,1,0,0
5526,-10.338730195166,-1.1526208464395,0.318474289166423,1,0,0
5527,-10.3978191812538,-1.02101228583643,0.357228744947105,1,0,0
5528,-10.3842731420189,-0.911606270087871,0.387142573021675,1,0,0
5529,-10.3097715298427,-0.869815646240482,0.42748467441648,1,0,0
5530,-10.1801764769598,-0.896822033404575,0.4350951165272,1,0,0
5531,-10.0148606808515,-0.978864573198343,0.355654785753702,1,0,0
5532,-9.82136994265031,-1.07203886280918,0.2345859497978,1,0,0
5533,-9.62944298861481,-1.16368585068979,0.0859913623025442,1,0,0
5534,-9.49344764447233,-1.27408541869991,-0.0589953928544867,1,0,0
5535,-9.46238945590098,-1.41358266104094,-0.143182685376516,1,0,0
5536,-9.53848990112676,-1.55061913111287,-0.170254656799461,1,0,0
5537,-9.67930213624403,-1.62304223628211,-0.149737515488265,1,0,0
5538,-9.81123469063524,-1.63368273761397,-0.113507249361672,1,0,0
5539,-9.89618399454167,-1.59914457650792,-0.110622992486909,1,0,0
5540,-9.93008599897823,-1.51541996413593,-0.0666811138529081,1,0,0
5541,-9.93452869559488,-1.41319065756778,0.0747835919746142,1,0,0
5542,-9.91150828558408,-1.3197498869865,0.24380594884129,1,0,0
5543,-9.83551226441586,-1.26728214741057,0.36153104139439,1,0,0
5544,-9.68549913983781,-1.23257031688521,0.445130205544453,1,0,0
5545,-9.51124840340466,-1.19982265816907,0.418664570675524,1,0,0
5546,-9.36656496691113,-1.18109569937173,0.331877983765511,1,0,0
5547,-9.2793985164011,-1.18345741264306,0.21224221032963,1,0,0
5548,-9.27667829639709,-1.23214065142619,0.0671219565042777,1,0,0
5549,-9.32430964742535,-1.306272850287,-0.138367317311726,1,0,0
5550,-9.42100771438446,-1.40309936876413,-0.304534529777952,1,0,0
5551,-9.55839206828421,-1.51582599230808,-0.405321158640266,1,0,0
5552,-9.70719945180101,-1.57850028852397,-0.507551276679805,1,0,0
5553,-9.84431751072339,-1.65413180962382,-0.571095024082707,1,0,0
5554,-10.0962119027882,-1.72641103623356,-0.625889207854848,1,0,0
5555,-10.345658068908,-1.75482351929202,-0.651611316745083,1,0,0
5556,-10.5421891856379,-1.72910236293601,-0.634037473441367,1,0,0
5557,-10.5553414805395,-1.61248079445048,-0.569191902876348,1,0,0
5558,-10.3983796839673,-1.48568984267591,-0.405123922912909,1,0,0
5559,-10.2196081525259,-1.3787064783405,-0.13317749680725,1,0,0
5560,-10.075181592135,-1.26822692219067,0.0739978124370908,1,0,0
5561,-9.93573306192601,-1.14579213607317,0.212739915904749,1,0,0
5562,-9.80342697779323,-1.04192965488598,0.284493770456291,1,0,0
5563,-9.68903030946651,-0.973508192809764,0.288479208106104,1,0,0
5564,-9.60659684848348,-0.962951666562164,0.235061091289466,1,0,0
5565,-9.55899381991613,-1.00618991884153,0.155483379920449,1,0,0
5566,-9.56551052874723,-1.07941526953861,0.0757824529876416,1,0,0
5567,-9.61901627841104,-1.16173472230449,-0.0114431951895761,1,0,0
5568,-9.71448586083446,-1.27348654497979,-0.0779419688259843,1,0,0
5569,-9.81076645480744,-1.38605075655172,-0.140723433934064,1,0,0
5570,-9.88733317286302,-1.49898191599992,-0.186364266751612,1,0,0
5571,-9.91243675599416,-1.59300614640513,-0.207350711706461,1,0,0
5572,-9.86171468765936,-1.62548712811425,-0.215493827332514,1,0,0
5573,-9.76463152984032,-1.62110157294319,-0.195249464502335,1,0,0
5574,-9.66536063386581,-1.5999620957802,-0.180931545046868,1,0,0
5575,-9.57079922553969,-1.57505864555611,-0.164384909415599,1,0,0
5576,-9.52612156985911,-1.56366503855512,-0.139006830891472,1,0,0
5577,-9.54012048052356,-1.54074137209274,-0.124865909348833,1,0,0
5578,-9.61266587544538,-1.51919975635861,-0.142063927481379,1,0,0
5579,-9.72854476304233,-1.5054127525103,-0.183889786348481,1,0,0
5580,-9.87041812309019,-1.51899574476815,-0.233229568393615,1,0,0
5581,-10.0122732634384,-1.52874488652942,-0.217099598832932,1,0,0
5582,-10.0940051783539,-1.54014374816782,-0.194925078307465,1,0,0
5583,-10.0505047533016,-1.55600092063001,-0.216449782621199,1,0,0
5584,-9.91562072997973,-1.58617672126196,-0.259421440037453,1,0,0
5585,-9.80885082674014,-1.61360645817415,-0.263006499326528,1,0,0
5586,-9.81163953846299,-1.57419374707628,-0.167740213392639,1,0,0
5587,-9.94410529718133,-1.48717124995893,0.0337609442552507,1,0,0
5588,-10.1143673577839,-1.36938612986587,0.187629507766475,1,0,0
5589,-10.2044274972156,-1.25013881615601,0.226319616928456,1,0,0
5590,-10.1937505915883,-1.11977269405514,0.172936669843618,1,0,0
5591,-10.1667753415649,-0.998538133592623,0.153787966810332,1,0,0
5592,-10.1811518246715,-0.910739874309425,0.141227942158626,1,0,0
5593,-10.1937266210772,-0.884845057696833,0.1099955726288,1,0,0
5594,-10.1541603809248,-0.897689482482409,0.0334185279666722,1,0,0
5595,-10.0679111710873,-0.927066701066558,-0.0408735738169677,1,0,0
5596,-9.97142368861634,-0.974689617172431,-0.0571465048439656,1,0,0
5597,-9.91007173524068,-1.05878175685932,-0.0556663503991844,1,0,0
5598,-9.86136008100594,-1.1592833673981,-0.0333968792326721,1,0,0
5599,-9.7984313813685,-1.2870981663821,-0.00667538653361804,1,0,0
5600,-9.75591098778529,-1.42291919266256,0.0185160181585854,1,0,0
5601,-9.72619344084722,-1.52539890761597,0.00430103119297033,1,0,0
5602,-9.68166818262226,-1.60164500708059,-0.0158092658312398,1,0,0
5603,-9.62381584830044,-1.65697134121683,-0.0269454377738651,1,0,0
5604,-9.52126374243502,-1.66018740106607,-0.0483609709683029,1,0,0
5605,-9.3806746866721,-1.6232901331752,-0.0778496347715065,1,0,0
5606,-9.26813853571723,-1.58051287762339,-0.0858015690529709,1,0,0
5607,-9.22266589212443,-1.57599813084671,-0.0790288550308573,1,0,0
5608,-9.25430213901861,-1.59132431267959,-0.079097909278982,1,0,0
5609,-9.36701721441938,-1.61739832259675,-0.0577348591197559,1,0,0
5610,-9.57199480125913,-1.61774275036606,-0.0335099556153226,1,0,0
5611,-9.8133744686463,-1.58747901226978,-0.0338538683811753,1,0,0
5612,-10.0285481907222,-1.53883410529095,-0.0579389341539578,1,0,0
5613,-10.1829561473486,-1.48198497151244,-0.0938203902617055,1,0,0
5614,-10.2778664298964,-1.38750345560645,-0.0879014272270861,1,0,0
5615,-10.3222152964133,-1.27041348996731,-0.0342636536465514,1,0,0
5616,-10.3508182523063,-1.14075448518021,0.0469397074602395,1,0,0
5617,-10.3422437764702,-1.01250204406976,0.0686865655255917,1,0,0
5618,-10.2904524128708,-0.877383970976735,0.121755006264674,1,0,0
5619,-10.1735243973646,-0.778829542881353,0.142148399948285,1,0,0
5620,-10.0191195231509,-0.7397143957345,0.135001748834174,1,0,0
5621,-9.82112806248827,-0.724814841082159,0.0906980190161849,1,0,0
5622,-9.60604705646839,-0.777370204614206,0.0760941700371396,1,0,0
5623,-9.45979587185473,-0.897565452243934,0.0419554666601333,1,0,0
5624,-9.40234309714795,-1.07533197781565,0.0128122626232081,1,0,0
5625,-9.43396448368554,-1.28098452478048,-0.0150186779749161,1,0,0
5626,-9.51515636193802,-1.47604302649802,-0.040683000266011,1,0,0
5627,-9.62110495386686,-1.6404518016048,-0.0507259875550035,1,0,0
5628,-9.70035401668158,-1.76988542071673,-0.0249751965649754,1,0,0
5629,-9.74149893274261,-1.85453522856597,-0.020682055912367,1,0,0
5630,-9.72334183827295,-1.89712168657836,-0.037816485715635,1,0,0
5631,-9.66251408616405,-1.89347609602413,-0.0116786400886275,1,0,0
5632,-9.58214269717991,-1.83738860887336,0.0123236036409988,1,0,0
5633,-9.48653319418879,-1.73851924465077,0.0207809071544492,1,0,0
5634,-9.38433641106703,-1.61928296199343,0.00546849806415292,1,0,0
5635,-9.31307256097762,-1.5223405671015,-0.0285184723484507,1,0,0
5636,-9.26939698280907,-1.44821004277756,-0.0692726195110768,1,0,0
5637,-9.27954726139039,-1.39610722379847,-0.132457002630061,1,0,0
5638,-9.36219986844693,-1.36234500030066,-0.171229410535115,1,0,0
5639,-9.55288594502132,-1.317773551556,-0.169987655615915,1,0,0
